Module,Column_Name,Data_Type,SAP_Table,SAP_Field,Column_Type,Derivation_Formula,ML_Model,Is_Key,Sample_Value,Description
StoreForecast,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,FC0001,Forecast record ID
StoreForecast,date,DATE,System,N/A,Raw,N/A,N/A,No,2025-10-27,Forecast date
StoreForecast,store_id,VARCHAR(20),T001W,WERKS,Raw,N/A,N/A,Yes,Store-Chicago-001,Store/Plant ID
StoreForecast,store_name,VARCHAR(100),T001W,NAME1,Raw,N/A,N/A,No,Chicago Magnificent Mile,Store name
StoreForecast,channel,VARCHAR(50),Custom,N/A,Raw,N/A,N/A,No,Retail Store,Sales channel
StoreForecast,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
StoreForecast,product_name,VARCHAR(200),MAKT,MAKTX,Raw,N/A,N/A,No,Premium Hair Color Kit,Material description
StoreForecast,forecasted_units,INTEGER,N/A,N/A,ML,N/A,Prophet/ARIMA,No,20,Daily demand forecast
StoreForecast,confidence_level,DECIMAL(5,2),N/A,N/A,ML,N/A,Bayesian,No,0.92,Forecast confidence (0-1)
StoreForecast,forecast_method,VARCHAR(50),N/A,N/A,ML,N/A,N/A,No,Prophet/ML,Model used
StoreForecast,upper_bound,INTEGER,N/A,N/A,ML,N/A,Prophet,No,23,95% CI upper bound
StoreForecast,lower_bound,INTEGER,N/A,N/A,ML,N/A,Prophet,No,17,95% CI lower bound
StoreForecast,historical_avg,INTEGER,N/A,N/A,Derived,AVG(sales_last_90d),N/A,No,20,90-day historical average
StoreForecast,promotion_flag,VARCHAR(3),Custom,N/A,Raw,N/A,N/A,No,No,Is promotion active
StoreForecast,seasonality_factor,DECIMAL(5,2),N/A,N/A,ML,N/A,Prophet,No,1.0,Seasonal multiplier
StoreHealthMonitor,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,HM0001,Health monitor ID
StoreHealthMonitor,store_id,VARCHAR(20),T001W,WERKS,Raw,N/A,N/A,Yes,Store-Chicago-001,Store/Plant ID
StoreHealthMonitor,store_name,VARCHAR(100),T001W,NAME1,Raw,N/A,N/A,No,Chicago Magnificent Mile,Store name
StoreHealthMonitor,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
StoreHealthMonitor,product_name,VARCHAR(200),MAKT,MAKTX,Raw,N/A,N/A,No,Premium Hair Color Kit,Material description
StoreHealthMonitor,forecasted_demand,INTEGER,N/A,N/A,ML,N/A,Prophet,No,20,Daily demand forecast
StoreHealthMonitor,current_inventory,INTEGER,MARD,LABST,Raw,N/A,N/A,No,130,Stock on hand
StoreHealthMonitor,inbound_shipments,INTEGER,EKET,MENGE,Raw,N/A,N/A,No,20,On-order quantity
StoreHealthMonitor,committed_orders,INTEGER,VBBE,VMENG,Raw,N/A,N/A,No,5,Committed/allocated stock
StoreHealthMonitor,available_inventory,INTEGER,N/A,N/A,Derived,current + inbound - committed,N/A,No,145,Net available inventory
StoreHealthMonitor,target_inventory,INTEGER,MARC,EISBE,Raw,N/A,N/A,No,162,Target stock level
StoreHealthMonitor,safety_stock,INTEGER,MARC,MINBE,Raw,N/A,N/A,No,22,Safety stock
StoreHealthMonitor,days_of_supply,DECIMAL(5,2),N/A,N/A,Derived,available / daily_demand,N/A,No,7.25,Days until stockout
StoreHealthMonitor,inventory_health_pct,INTEGER,N/A,N/A,Derived,(available - safety) / (target - safety) * 100,N/A,No,88,Health percentage
StoreHealthMonitor,health_status,VARCHAR(50),N/A,N/A,Derived,Status logic based on health_pct,N/A,No,🟡 Reorder Soon,Status indicator
StoreHealthMonitor,fill_rate,DECIMAL(5,3),LIPS,Historical,Raw,N/A,N/A,No,0.965,Order fulfillment rate
StoreHealthMonitor,stockout_risk,VARCHAR(50),N/A,N/A,ML,N/A,XGBoost,No,Low Risk,Risk classification
StoreHealthMonitor,action,VARCHAR(255),N/A,N/A,Derived,Business rules,N/A,No,Plan replenishment,Recommended action
StoreOptimization,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,SO0001,Optimization ID
StoreOptimization,store_id,VARCHAR(20),T001W,WERKS,Raw,N/A,N/A,Yes,Store-Chicago-001,Store/Plant ID
StoreOptimization,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
StoreOptimization,daily_demand,INTEGER,N/A,N/A,ML,N/A,Prophet,No,20,Average daily demand (μ)
StoreOptimization,demand_stddev,INTEGER,N/A,N/A,ML,N/A,Prophet,No,3,Demand std dev (σ)
StoreOptimization,lead_time_days,INTEGER,MARC,PLIFZ,Raw,N/A,N/A,No,7,Replenishment lead time
StoreOptimization,service_level,DECIMAL(5,3),MARC,SERNR,Raw,N/A,N/A,No,0.95,Target service level
StoreOptimization,z_score,DECIMAL(5,3),N/A,N/A,Derived,NORMSINV(service_level),N/A,No,1.64,Z-score for service level
StoreOptimization,safety_stock,INTEGER,N/A,N/A,Derived,z * σ * SQRT(L),N/A,No,22,Calculated safety stock
StoreOptimization,reorder_point,INTEGER,N/A,N/A,Derived,(μ * L) + safety_stock,N/A,No,162,ROP trigger point
StoreOptimization,target_inventory,INTEGER,N/A,N/A,Derived,ROP + order_qty,N/A,No,182,Target stock level
StoreOptimization,current_stock,INTEGER,MARD,LABST,Raw,N/A,N/A,No,130,Current inventory
StoreOptimization,gap,INTEGER,N/A,N/A,Derived,target - current,N/A,No,52,Inventory gap
StoreOptimization,status,VARCHAR(50),N/A,N/A,Derived,Optimization rules,N/A,No,Adjust,Status indicator
StoreReplenishment,id,VARCHAR(30),Generated,N/A,Raw,N/A,N/A,Yes,ORDER-2025-001234,Order ID
StoreReplenishment,store_id,VARCHAR(20),T001W,WERKS,Raw,N/A,N/A,Yes,Store-Chicago-001,Store/Plant ID
StoreReplenishment,store_name,VARCHAR(100),T001W,NAME1,Raw,N/A,N/A,No,Chicago Magnificent Mile,Store name
StoreReplenishment,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
StoreReplenishment,product_name,VARCHAR(200),MAKT,MAKTX,Raw,N/A,N/A,No,Premium Hair Color Kit,Material description
StoreReplenishment,current_inventory,INTEGER,MARD,LABST,Raw,N/A,N/A,No,130,Current stock level
StoreReplenishment,reorder_point,INTEGER,MARC,MINBE,Raw,N/A,N/A,No,162,Reorder point
StoreReplenishment,target_inventory,INTEGER,MARC,EISBE,Raw,N/A,N/A,No,162,Target stock level
StoreReplenishment,eoq,INTEGER,N/A,N/A,ML,N/A,RL/Optimization,No,180,Economic order quantity
StoreReplenishment,base_order_qty,INTEGER,N/A,N/A,Derived,MAX(0 target - current),N/A,No,32,Raw quantity needed
StoreReplenishment,moq,INTEGER,MARC,BSTMI,Raw,N/A,N/A,No,10,Minimum order quantity
StoreReplenishment,order_multiple,INTEGER,MARC,BSTRF,Raw,N/A,N/A,No,12,Case pack size
StoreReplenishment,final_order_qty,INTEGER,N/A,N/A,Derived,ROUND_UP(MAX(base moq) multiple),N/A,No,36,Final order quantity
StoreReplenishment,unit_cost,DECIMAL(10,2),MBEW,VERPR,Raw,N/A,N/A,No,25.00,Unit cost
StoreReplenishment,order_value,DECIMAL(12,2),N/A,N/A,Derived,final_order_qty * unit_cost,N/A,No,900.00,Total order value
StoreReplenishment,lead_time_days,INTEGER,MARC,PLIFZ,Raw,N/A,N/A,No,7,Lead time in days
StoreReplenishment,supplier,VARCHAR(100),LFA1,NAME1,Raw,N/A,N/A,No,DC-East,Supplier/DC name
StoreReplenishment,release_date,DATE,EKKO,BEDAT,Raw,N/A,N/A,No,2025-10-29,Order release date
StoreReplenishment,expected_arrival,DATE,EKET,EINDT,Derived,release_date + lead_time_days,N/A,No,2025-11-05,Expected delivery date
StoreReplenishment,truck_capacity,INTEGER,Custom,N/A,Raw,N/A,N/A,No,500,Truck capacity
StoreReplenishment,truck_utilization,DECIMAL(5,3),N/A,N/A,Derived,final_order_qty / truck_capacity,N/A,No,0.072,Truck utilization %
StoreReplenishment,priority,VARCHAR(20),N/A,N/A,Derived,Priority logic,N/A,No,Normal,Order priority
StoreReplenishment,status,VARCHAR(50),EKKO,BSART,Derived,Status logic,N/A,No,Generate Order,Order status
StoreReplenishment,action,VARCHAR(255),N/A,N/A,Derived,Business rules,N/A,No,Order triggered,Action message
StoreFinancialImpact,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,FI0001,Financial record ID
StoreFinancialImpact,store_id,VARCHAR(20),T001W,WERKS,Raw,N/A,N/A,Yes,Store-Chicago-001,Store/Plant ID
StoreFinancialImpact,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
StoreFinancialImpact,current_inventory,INTEGER,MARD,LABST,Raw,N/A,N/A,No,130,Stock on hand
StoreFinancialImpact,unit_cost,DECIMAL(10,2),MBEW,VERPR,Raw,N/A,N/A,No,25.00,Standard price
StoreFinancialImpact,inventory_value,DECIMAL(12,2),N/A,N/A,Derived,current_inventory * unit_cost,N/A,No,3250.00,Total inventory value
StoreFinancialImpact,holding_cost_annual,DECIMAL(12,2),N/A,N/A,Derived,inventory_value * holding_rate,N/A,No,650.00,Annual carrying cost
StoreFinancialImpact,holding_rate,DECIMAL(5,3),Config,N/A,Raw,N/A,N/A,No,0.20,Holding cost rate (20%)
StoreFinancialImpact,stockout_cost,DECIMAL(12,2),N/A,N/A,Derived,lost_sales * margin,N/A,No,0.00,Cost of stockouts
StoreFinancialImpact,lost_sales,INTEGER,N/A,N/A,ML,N/A,Counterfactual,No,0,Estimated lost sales
StoreFinancialImpact,margin,DECIMAL(5,3),MBEW,Custom,Raw,N/A,N/A,No,0.40,Gross margin %
StoreFinancialImpact,excess_inventory_cost,DECIMAL(12,2),N/A,N/A,Derived,(current - target) * unit_cost * risk_rate,N/A,No,0.00,Overstock cost
StoreFinancialImpact,target_inventory,INTEGER,MARC,EISBE,Raw,N/A,N/A,No,162,Target stock level
StoreFinancialImpact,working_capital,DECIMAL(12,2),N/A,N/A,Derived,inventory_value + AR - AP,N/A,No,3250.00,Working capital
StoreFinancialImpact,roi_impact,DECIMAL(5,3),N/A,N/A,Derived,(revenue - costs) / inventory_value,N/A,No,0.15,ROI percentage
StoreFinancialImpact,action,VARCHAR(255),N/A,N/A,Derived,Business rules,N/A,No,Optimize levels,Recommendation
StoreDeployment,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,SD0001,Deployment ID
StoreDeployment,store_id,VARCHAR(20),T001W,WERKS,Raw,N/A,N/A,Yes,Store-NewYork-099,New store ID
StoreDeployment,store_type,VARCHAR(10),T001W,Custom,Raw,N/A,N/A,No,A,Store classification (A/B/C)
StoreDeployment,opening_date,DATE,T001W,Custom,Raw,N/A,N/A,No,2025-12-01,Store opening date
StoreDeployment,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
StoreDeployment,forecasted_demand,INTEGER,N/A,N/A,ML,N/A,Transfer Learning,No,25,Daily demand forecast
StoreDeployment,comparable_stores,VARCHAR(255),N/A,N/A,Derived,Similarity matching,N/A,No,"Store-NYC-015,Store-Boston-022",Similar stores
StoreDeployment,initial_stock_qty,INTEGER,N/A,N/A,Derived,demand * (lead_time + safety_days),N/A,No,700,Opening stock quantity
StoreDeployment,safety_days,INTEGER,Config,N/A,Raw,N/A,N/A,No,21,Buffer days
StoreDeployment,deployment_cost,DECIMAL(12,2),N/A,N/A,Derived,qty * unit_cost + freight,N/A,No,17500.00,Total deployment cost
StoreDeployment,source_dc,VARCHAR(50),N/A,N/A,Derived,Optimization,N/A,No,DC-East,Sourcing DC
StoreDeployment,deployment_date,DATE,N/A,N/A,Derived,opening_date - lead_time,N/A,No,2025-11-17,Ship date
StoreDeployment,status,VARCHAR(50),N/A,N/A,Derived,Workflow state,N/A,No,Planned,Deployment status
DCDemandAggregation,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,DA0001,Aggregation ID
DCDemandAggregation,date,DATE,System,N/A,Raw,N/A,N/A,No,2025-01-11,Aggregation date
DCDemandAggregation,iso_week,VARCHAR(10),N/A,N/A,Derived,YEAR-WW format,N/A,No,2025-W02,ISO week identifier
DCDemandAggregation,dc_location,VARCHAR(50),T001W,WERKS,Raw,N/A,N/A,Yes,DC-East,DC identifier
DCDemandAggregation,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
DCDemandAggregation,retail_fcst,INTEGER,N/A,N/A,ML,N/A,Prophet,No,500,Retail stores forecast
DCDemandAggregation,retail_stddev,INTEGER,N/A,N/A,ML,N/A,Prophet,No,75,Retail std dev
DCDemandAggregation,amazon_fcst,INTEGER,N/A,N/A,ML,N/A,Prophet,No,350,Amazon channel forecast
DCDemandAggregation,amazon_stddev,INTEGER,N/A,N/A,ML,N/A,Prophet,No,63,Amazon std dev
DCDemandAggregation,wholesale_fcst,INTEGER,N/A,N/A,ML,N/A,Prophet,No,150,Wholesale forecast
DCDemandAggregation,wholesale_stddev,INTEGER,N/A,N/A,ML,N/A,Prophet,No,18,Wholesale std dev
DCDemandAggregation,d2c_fcst,INTEGER,N/A,N/A,ML,N/A,Prophet,No,100,D2C forecast
DCDemandAggregation,d2c_stddev,INTEGER,N/A,N/A,ML,N/A,Prophet,No,25,D2C std dev
DCDemandAggregation,daily_forecast_dc,INTEGER,N/A,N/A,Derived,SUM(all channel forecasts),N/A,No,1100,Total daily DC demand
DCDemandAggregation,weekly_mean_dc,INTEGER,N/A,N/A,Derived,daily_forecast_dc * 7,N/A,No,7700,Weekly DC demand (μDC)
DCDemandAggregation,weekly_stddev_dc,INTEGER,N/A,N/A,Derived,SQRT(SUM(σ²) + correlation_terms),N/A,No,495,Weekly std dev (σDC)
DCDemandAggregation,correlation_coeff,DECIMAL(5,3),N/A,N/A,Raw,N/A,N/A,No,0.30,Channel correlation (ρ)
