Module,Column_Name,Data_Type,SAP_Table,SAP_Field,Column_Type,Derivation_Formula,ML_Model,Is_Key,Sample_Value,Description
DCDemandAggregation,num_locations,INTEGER,N/A,N/A,Derived,COUNT(stores),N/A,No,25,Number of locations
DCDemandAggregation,variance,INTEGER,N/A,N/A,Derived,actual - forecast,N/A,No,50,Variance amount
DCDemandAggregation,variance_pct,DECIMAL(5,2),N/A,N/A,Derived,variance / forecast * 100,N/A,No,4.5,Variance percentage
DCDemandAggregation,status,VARCHAR(50),N/A,N/A,Derived,Threshold logic,N/A,No,Good,Alignment status
DCHealthMonitor,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,DH0001,Health record ID
DCHealthMonitor,dc_location,VARCHAR(50),T001W,WERKS,Raw,N/A,N/A,Yes,DC-East,DC identifier
DCHealthMonitor,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
DCHealthMonitor,channels,VARCHAR(255),N/A,N/A,Derived,Aggregated list,N/A,No,Retail (6 stores),Channels served
DCHealthMonitor,weekly_mu,INTEGER,N/A,N/A,Derived,SUM(store forecasts),N/A,No,959,Weekly demand (μDC)
DCHealthMonitor,sigma,INTEGER,N/A,N/A,Derived,Aggregated σDC,N/A,No,192,Demand std dev
DCHealthMonitor,lead_time_weeks,INTEGER,MARC,PLIFZ,Raw,N/A,N/A,No,2,Supplier lead time
DCHealthMonitor,sigma_l,DECIMAL(5,2),Historical,N/A,Raw,N/A,N/A,No,0.5,Lead time variability
DCHealthMonitor,service_level,DECIMAL(5,3),Config,N/A,Raw,N/A,N/A,No,0.98,Target service level
DCHealthMonitor,z_score,DECIMAL(5,3),N/A,N/A,Derived,NORMSINV(service_level),N/A,No,2.05,Z-score
DCHealthMonitor,beta,DECIMAL(5,2),Config,N/A,Raw,N/A,N/A,No,0.3,Unreliability factor
DCHealthMonitor,on_time,DECIMAL(5,3),LFA1,Custom,Raw,N/A,N/A,No,0.9,Supplier on-time %
DCHealthMonitor,safety_stock,INTEGER,N/A,N/A,Derived,z * SQRT((σ²*L)+(μ²*σL²)) * (1+β*(1-on_time)),N/A,No,147,Adjusted safety stock
DCHealthMonitor,rop,INTEGER,N/A,N/A,Derived,(μ * L) + safety_stock,N/A,No,2065,Reorder point
DCHealthMonitor,target,INTEGER,N/A,N/A,Derived,ROP + order_qty,N/A,No,1022,Target inventory
DCHealthMonitor,on_hand,INTEGER,MARD,LABST,Raw,N/A,N/A,No,920,Current stock
DCHealthMonitor,on_order,INTEGER,EKET,MENGE,Raw,N/A,N/A,No,120,Inbound shipments
DCHealthMonitor,allocated,INTEGER,VBBE,VMENG,Raw,N/A,N/A,No,50,Committed stock
DCHealthMonitor,available,INTEGER,N/A,N/A,Derived,on_hand + on_order - allocated,N/A,No,990,Net available
DCHealthMonitor,health_pct,DECIMAL(5,3),N/A,N/A,Derived,available / target,N/A,No,0.97,Health percentage
DCHealthMonitor,status,VARCHAR(50),N/A,N/A,Derived,Health thresholds,N/A,No,🟢 Healthy,Status indicator
DCHealthMonitor,requirement_qty,INTEGER,N/A,N/A,Derived,target - available,N/A,No,32,Quantity needed
DCHealthMonitor,freight_util,DECIMAL(5,3),N/A,N/A,Derived,Container utilization,N/A,No,0.85,Freight efficiency
DCHealthMonitor,action,VARCHAR(255),N/A,N/A,Derived,Business rules,N/A,No,Maintain levels,Action recommendation
DCOptimization,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,SS0001,Optimization ID
DCOptimization,dc_location,VARCHAR(50),T001W,WERKS,Raw,N/A,N/A,Yes,DC-East,DC identifier
DCOptimization,product_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Material number
DCOptimization,channels,VARCHAR(255),N/A,N/A,Derived,Aggregated list,N/A,No,Retail Stores (6),Channels aggregated
DCOptimization,weekly_mu,INTEGER,N/A,N/A,Derived,SUM(channel demands),N/A,No,959,Weekly demand (μDC)
DCOptimization,sigma,INTEGER,N/A,N/A,Derived,Aggregated σDC,N/A,No,192,Demand std dev (σDC)
DCOptimization,lead_time_weeks,INTEGER,MARC,PLIFZ,Raw,N/A,N/A,No,2,Replenishment lead time
DCOptimization,sigma_l,DECIMAL(5,2),Historical,N/A,Raw,N/A,N/A,No,0.5,Lead time std dev (σL)
DCOptimization,service_level,DECIMAL(5,3),Config,N/A,Raw,N/A,N/A,No,0.98,Target service level
DCOptimization,z_score,DECIMAL(5,3),N/A,N/A,Derived,NORMSINV(service_level),N/A,No,2.05,Z-score
DCOptimization,base_ss,INTEGER,N/A,N/A,Derived,z * SQRT((σ²*L)+(μ²*σL²)),N/A,No,139,Base safety stock
DCOptimization,supplier_ontime,DECIMAL(5,3),LFA1,Custom,Raw,N/A,N/A,No,0.9,Supplier on-time %
DCOptimization,beta,DECIMAL(5,2),Config,N/A,Raw,N/A,N/A,No,0.3,Unreliability factor (β)
DCOptimization,adjusted_ss,INTEGER,N/A,N/A,Derived,base_ss * (1 + β*(1-ontime)),N/A,No,147,Adjusted safety stock
DCOptimization,rop,INTEGER,N/A,N/A,Derived,(μ * L) + adjusted_ss,N/A,No,2065,Reorder point
DCOptimization,target_inventory,INTEGER,N/A,N/A,Derived,ROP + EOQ,N/A,No,1022,Target stock level
DCBOM,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,BOM0001,BOM explosion ID
DCBOM,parent_sku,VARCHAR(40),MARA,MATNR,Raw,N/A,N/A,Yes,MR_HAIR_101,Finished goods SKU
DCBOM,dc,VARCHAR(50),T001W,WERKS,Raw,N/A,N/A,Yes,DC-East,DC location
DCBOM,requirement_qty,INTEGER,N/A,N/A,Derived,From DC Health Monitor,N/A,No,4334,FG requirement qty
DCBOM,component,VARCHAR(200),STPO,IDNRK,Raw,N/A,N/A,No,Conditioner 250 ml,Component material
DCBOM,usage_per_kit,DECIMAL(10,3),STPO,MENGE,Raw,N/A,N/A,No,1.0,Usage per FG unit
DCBOM,yield_pct,DECIMAL(5,3),STPO,AUSCH,Raw,N/A,N/A,No,0.98,Production yield %
DCBOM,gross_req,INTEGER,N/A,N/A,Derived,requirement_qty * usage_per_kit,N/A,No,4334,Gross requirement
DCBOM,adj_req,INTEGER,N/A,N/A,Derived,gross_req / yield_pct,N/A,No,4422,Adjusted for yield
DCBOM,on_hand,INTEGER,MARD,LABST,Raw,N/A,N/A,No,1000,Component inventory
DCBOM,on_order,INTEGER,EKET,MENGE,Raw,N/A,N/A,No,500,Inbound components
DCBOM,net_req,INTEGER,N/A,N/A,Derived,MAX(0 adj_req - on_hand - on_order),N/A,No,2922,Net requirement
DCBOM,action,VARCHAR(255),N/A,N/A,Derived,Make/Buy logic,N/A,No,Generate Requirement (Buy),Action message
DCLotSize,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,LS0001,Lot size record ID
DCLotSize,component,VARCHAR(200),MARA,MATNR,Raw,N/A,N/A,Yes,Conditioner 250 ml,Component material
DCLotSize,dc,VARCHAR(50),T001W,WERKS,Raw,N/A,N/A,Yes,DC-East,DC location
DCLotSize,net_req,INTEGER,N/A,N/A,Derived,From BOM module,N/A,No,2922,Net requirement
DCLotSize,moq,INTEGER,MARC,BSTMI,Raw,N/A,N/A,No,1000,Minimum order quantity
DCLotSize,lot_size_rule,VARCHAR(5),MARC,DISLS,Raw,N/A,N/A,No,HB,Lot sizing rule (EX/FX/HB)
DCLotSize,order_multiple,INTEGER,MARC,BSTRF,Raw,N/A,N/A,No,200,Rounding value
DCLotSize,eoq,INTEGER,N/A,N/A,ML,N/A,RL/Wilson,No,3400,Economic order quantity
DCLotSize,annual_demand,INTEGER,N/A,N/A,ML,N/A,Prophet,No,152000,Annual demand forecast
DCLotSize,order_cost,DECIMAL(10,2),Config,N/A,Raw,N/A,N/A,No,50.00,Cost per order
DCLotSize,holding_cost_rate,DECIMAL(5,3),Config,N/A,Raw,N/A,N/A,No,0.25,Holding cost % (25%)
DCLotSize,lot_size,INTEGER,N/A,N/A,Derived,MAX(net_req moq eoq) rounded,N/A,No,3400,Final lot size
DCLotSize,unit_cost,DECIMAL(10,2),MBEW,VERPR,Raw,N/A,N/A,No,3.00,Component unit cost
DCLotSize,order_value,DECIMAL(12,2),N/A,N/A,Derived,lot_size * unit_cost,N/A,No,10200.00,Total order value
DCLotSize,container_capacity,INTEGER,Config,N/A,Raw,N/A,N/A,No,4000,Container capacity
DCLotSize,freight_util,DECIMAL(5,3),N/A,N/A,Derived,lot_size / container_capacity,N/A,No,0.85,Freight utilization
DCLotSize,optimization_status,VARCHAR(50),N/A,N/A,Derived,Cost analysis,N/A,No,Optimal,Status indicator
DCPlanningTable,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,PT0001,Planning record ID
DCPlanningTable,component,VARCHAR(200),MARA,MATNR,Raw,N/A,N/A,Yes,Conditioner 250 ml,Material number
DCPlanningTable,dc,VARCHAR(50),T001W,WERKS,Raw,N/A,N/A,Yes,DC-East,DC location
DCPlanningTable,planning_date,DATE,System,N/A,Raw,N/A,N/A,No,2025-03-01,MRP run date
DCPlanningTable,period,VARCHAR(20),Config,N/A,Raw,N/A,N/A,No,Week 14,Planning period
DCPlanningTable,gross_req,INTEGER,N/A,N/A,Derived,From BOM module,N/A,No,4334,Gross requirements
DCPlanningTable,scheduled_receipts,INTEGER,EKET,MENGE,Raw,N/A,N/A,No,1000,Confirmed inbound
DCPlanningTable,planned_receipts,INTEGER,N/A,N/A,Derived,MRP logic,N/A,No,3400,Planned orders
DCPlanningTable,projected_inventory,INTEGER,N/A,N/A,Derived,prev + receipts - gross_req,N/A,No,67,Projected on-hand
DCPlanningTable,safety_stock,INTEGER,MARC,MINBE,Raw,N/A,N/A,No,500,Safety stock level
DCPlanningTable,below_safety,VARCHAR(3),N/A,N/A,Derived,projected < safety_stock,N/A,No,Yes,Safety breach flag
DCPlanningTable,action_message,VARCHAR(255),N/A,N/A,Derived,MRP rules,N/A,No,Expedite - Below safety,Action message
DCPlanningTable,mrp_element,VARCHAR(50),PLAF/PBED,N/A,Raw,N/A,N/A,No,PlOrd,MRP element type
DCPlanningTable,exception_code,VARCHAR(10),N/A,N/A,Derived,Exception logic,N/A,No,10,Exception code
DCSupplierExecution,id,VARCHAR(20),Generated,N/A,Raw,N/A,N/A,Yes,SE0001,Execution ID
DCSupplierExecution,component,VARCHAR(200),MARA,MATNR,Raw,N/A,N/A,Yes,Conditioner 250 ml,Component material
DCSupplierExecution,sku,VARCHAR(40),Parent MATNR,N/A,Raw,N/A,N/A,Yes,MR_HAIR_101,Parent FG SKU
DCSupplierExecution,dc,VARCHAR(50),T001W,WERKS,Raw,N/A,N/A,Yes,DC-East,DC location
DCSupplierExecution,net_req,INTEGER,N/A,N/A,Derived,From BOM module,N/A,No,2922,Net requirement
DCSupplierExecution,lot_size,INTEGER,N/A,N/A,Derived,From Lot Sizing module,N/A,No,3400,Order quantity
DCSupplierExecution,lead_time_days,INTEGER,MARC,PLIFZ,Raw,N/A,N/A,No,14,Lead time
DCSupplierExecution,source_type,VARCHAR(10),MARC,SOBSL,Raw,N/A,N/A,No,Buy,Make (E) or Buy (F)
DCSupplierExecution,supplier,VARCHAR(200),LFA1,NAME1,Raw,N/A,N/A,No,Vendor A,Vendor/plant name
DCSupplierExecution,on_time_pct,DECIMAL(5,3),LFA1,Custom,Raw,N/A,N/A,No,0.90,Supplier on-time %
DCSupplierExecution,mode,VARCHAR(20),Config,N/A,Raw,N/A,N/A,No,Sea,Transport mode
DCSupplierExecution,release_date,DATE,N/A,N/A,Derived,need_date - lead_time,N/A,No,2025-03-25,Order release date
DCSupplierExecution,need_date,DATE,N/A,N/A,Derived,From MRP planning,N/A,No,2025-04-08,Required delivery date
DCSupplierExecution,unit_cost,DECIMAL(10,2),MBEW/EINA,VERPR/NETPR,Raw,N/A,N/A,No,3.00,Make cost or buy price
DCSupplierExecution,order_value,DECIMAL(12,2),N/A,N/A,Derived,lot_size * unit_cost,N/A,No,10200.00,Total order value
DCSupplierExecution,freight_util,DECIMAL(5,3),N/A,N/A,Derived,Container utilization,N/A,No,0.87,Freight efficiency
DCSupplierExecution,status,VARCHAR(50),N/A,N/A,Derived,Lead time analysis,N/A,No,🟢 Normal,Status indicator
DCSupplierExecution,action,VARCHAR(255),N/A,N/A,Derived,Make/Buy logic,N/A,No,Generate Purchase Requirement,Action message
StoreForecast,historical_sales,INTEGER,VBAP,KWMENG,Raw,SUM(VBAP.KWMENG) aggregated,N/A,No,450,Actual sales history for training
StoreForecast,sales_revenue,DECIMAL(12,2),VBAP,NETWR,Raw,SUM(VBAP.NETWR) aggregated,N/A,No,11250.00,Historical revenue
StoreForecast,num_transactions,INTEGER,VBAK,VBELN,Derived,COUNT(DISTINCT VBAK.VBELN),N/A,No,18,Number of sales orders
StoreHealthMonitor,backorders,INTEGER,VBAP,KWMENG,Raw,VBAP where GBSTK = 'B',N/A,No,0,Backordered quantity
StoreHealthMonitor,open_sales_orders,INTEGER,VBAK,VBELN,Derived,COUNT(VBAK) where GBSTK <> 'C',N/A,No,3,Open sales orders count
StoreFinancialImpact,lost_sales_qty,INTEGER,VBAP,KWMENG,Raw,VBAP where ABGRU in stockout codes,N/A,No,0,Lost sales due to stockout
StoreFinancialImpact,lost_revenue,DECIMAL(12,2),VBAP,NETWR,Raw,VBAP.NETWR where ABGRU in stockout codes,N/A,No,0.00,Revenue lost from stockouts
StoreFinancialImpact,stockout_incidents,INTEGER,VBAP,VBELN,Derived,COUNT(VBAP) where ABGRU = stockout,N/A,No,0,Stockout event count
DCDemandAggregation,retail_actual,INTEGER,VBAP,KWMENG,Raw,SUM(VBAP.KWMENG) where VTWEG = '10',N/A,No,480,Actual retail channel sales
DCDemandAggregation,amazon_actual,INTEGER,VBAP,KWMENG,Raw,SUM(VBAP.KWMENG) where VTWEG = '30',N/A,No,340,Actual Amazon sales
DCDemandAggregation,d2c_actual,INTEGER,VBAP,KWMENG,Raw,SUM(VBAP.KWMENG) where VTWEG = '40',N/A,No,95,Actual D2C sales
DCDemandAggregation,wholesale_actual,INTEGER,VBAP,KWMENG,Raw,SUM(VBAP.KWMENG) where VTWEG = '20',N/A,No,145,Actual wholesale sales
DCDemandAggregation,forecast_accuracy,DECIMAL(5,3),N/A,N/A,Derived,(1 - ABS(forecast - actual) / actual),N/A,No,0.92,Forecast vs actual accuracy
DCPlanningTable,sales_order_demand,INTEGER,VBEP,WMENG,Raw,SUM(VBEP.WMENG) by EDATU,N/A,No,4334,SO-driven demand
DCPlanningTable,so_document,VARCHAR(10),VBAK,VBELN,Raw,N/A,N/A,No,0012345678,Sales order number reference
