MANDT,EBELN,EBELP,LOEKZ,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,UMREZ,UMREN,NETPR,PEINH,NETWR,BRTWR,AGDAT,WEBAZ,MWSKZ,BONUS,INSMK,SPINF,PRSDR,SCHPR,MAHNZ,MAHN1,MAHN2,MAHN3,UEBTO,UEBTK,UNTTO,BWTAR,BWTTY,ABSKZ,AGMEM,ELIKZ,EREKZ,PSTYP,KNTTP,KZVBR,VRTKZ,TWRKZ,WEPOS,WEUNB,REPOS,WEBRE,KZABS,LABNR,KONNR,KTPNR,ABDAT,ABFTZ,ETFZ1,ETFZ2,KZSTU,NODISC,AUREL,SOBKZ
100,PO0001,00010,,N,2025-10-29,Premium Hair Color Kit - Store Chicago,MR_HAIR_101,,1000,P001,SL01,Z001,INFO001,SUPP-MR101,,36.000,EA,EA,1,1,1,1,25.00,1,900.00,900.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0002,00010,,N,2025-10-30,Premium Hair Color Kit - Store NYC,MR_HAIR_101,,1000,P001,SL01,Z001,INFO001,SUPP-MR101,,12.000,EA,EA,1,1,1,1,25.00,1,300.00,300.00,2025-11-06,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0003,00010,,N,2025-10-29,Premium Hair Color Kit - Store Boston,MR_HAIR_101,,1000,P001,SL01,Z001,INFO001,SUPP-MR101,,24.000,EA,EA,1,1,1,1,25.00,1,600.00,600.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0004,00010,,N,2025-10-29,Premium Hair Color Kit - Store Philly,MR_HAIR_101,,1000,P001,SL01,Z001,INFO001,SUPP-MR101,,36.000,EA,EA,1,1,1,1,25.00,1,900.00,900.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0005,00010,,N,2025-10-29,Premium Hair Color Kit - Store DC-Metro,MR_HAIR_101,,1000,P001,SL01,Z001,INFO001,SUPP-MR101,,36.000,EA,EA,1,1,1,1,25.00,1,900.00,900.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0006,00010,,N,2025-10-29,Premium Hair Color Kit - Store Dallas,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,48.000,EA,EA,1,1,1,1,25.00,1,1200.00,1200.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0007,00010,,N,2025-10-30,Premium Hair Color Kit - Store Miami,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,36.000,EA,EA,1,1,1,1,22.00,1,792.00,792.00,2025-11-06,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0008,00010,,N,2025-10-29,Premium Hair Color Kit - Store Minneapolis,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,36.000,EA,EA,1,1,1,1,25.00,1,900.00,900.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0009,00010,,N,2025-10-29,Premium Hair Color Kit - Store Detroit,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,36.000,EA,EA,1,1,1,1,25.00,1,900.00,900.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0010,00010,,N,2025-10-29,Premium Hair Color Kit - Store St Louis,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,36.000,EA,EA,1,1,1,1,25.00,1,900.00,900.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0011,00010,,N,2025-10-30,Premium Hair Color Kit - Replenishment,MR_HAIR_101,,1000,P001,SL01,Z001,INFO001,SUPP-MR101,,24.000,EA,EA,1,1,1,1,25.00,1,600.00,600.00,2025-11-12,13,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0012,00010,,N,2025-10-30,Premium Hair Color Kit - Replenishment,MR_HAIR_101,,1000,P001,SL01,Z001,INFO001,SUPP-MR101,,12.000,EA,EA,1,1,1,1,25.00,1,300.00,300.00,2025-11-10,11,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0013,00010,,N,2025-10-29,Premium Hair Color Kit - Replenishment,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,60.000,EA,EA,1,1,1,1,25.00,1,1500.00,1500.00,2025-11-08,10,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0014,00010,,N,2025-10-29,Premium Hair Color Kit - Replenishment,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,48.000,EA,EA,1,1,1,1,25.00,1,1200.00,1200.00,2025-11-05,7,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0015,00010,,N,2025-10-30,Premium Hair Color Kit - Replenishment,MR_HAIR_101,,1000,P002,SL02,Z001,INFO002,SUPP-MR101,,36.000,EA,EA,1,1,1,1,25.00,1,900.00,900.00,2025-11-12,13,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0016,00010,,N,2025-11-01,Conditioner 250ml Component,COMP_COND_250,COMP-001,1000,P001,SL01,Z002,INFO003,COMP-V001,,2922.000,EA,EA,1,1,1,1,3.00,1,8766.00,8766.00,2025-11-15,14,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0016,00020,,N,2025-11-01,Box Packaging Component,COMP_BOX,COMP-002,1000,P001,SL01,Z002,INFO003,COMP-V001,,2834.000,EA,EA,1,1,1,1,0.50,1,1417.00,1417.00,2025-11-15,14,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,
100,PO0017,00010,,N,2025-11-01,Shampoo 250ml Component,COMP_SHAM_250,COMP-003,1000,P002,SL02,Z002,INFO004,COMP-V002,,3500.000,EA,EA,1,1,1,1,3.50,1,12250.00,12250.00,2025-11-18,18,I1,,,X,,,,,,,10.0,X,10.0,,1,,,X,,,,,,X,X,,,,,0.000,0.000,0.000,,,,