MANDT,MATNR,WERKS,BERID,BEDAE,BEDAT,MENGE,MEINS,VERSB,AUFNR,SOBKZ,KZBWS,KZVBR,KZZBS,BERLS,ERDAT,ERNAM,ERZET,AEDAT,AENAM
100,MR_HAIR_101,P001,0001,VSF,20251027,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251027,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251028,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251028,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251029,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251029,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251030,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251030,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251031,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251031,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251101,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251101,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251102,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251102,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251103,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251103,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251104,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251104,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251105,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251105,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251106,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251106,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251107,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251107,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251108,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251108,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251109,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251109,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P001,0001,VSF,20251110,137.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI
100,MR_HAIR_101,P002,0001,VSF,20251110,107.000,EA,,,,,,,20251027,STOX_AI,120000,20251027,STOX_AI